#ChapterID	SentenceID	TokenID	Token	Lemma	POS
1	1	1	AT	AT	IN
7	68	61	last	last	JJ
7	68	62	,	,	,
7	68	63	it	it	PRP
7	68	64	was	be	VBD
7	68	65	by	by	IN
7	68	66	a	a	DT
7	68	67	punch	punch	NN
7	68	68	in	in	IN
7	68	69	the	the	DT
7	68	70	ribs	rib	NN
7	68	71	,	,	,
7	68	72	and	and	CC
7	68	73	I	I	PRP
7	68	74	opened	open	VBD
7	68	75	my	my	PRP$
7	68	76	eyes	eye	NNS
7	68	77	to	to	TO
7	68	78	find	find	VB
7	68	79	that	that	IN
7	68	80	we	we	PRP
7	68	81	were	be	VBD
7	68	82	standing	stand	VBG
7	68	83	still	still	RB
7	68	84	before	before	IN
7	68	85	a	a	DT
7	68	86	large	large	JJ
7	68	87	building	building	NN
7	68	88	in	in	IN
7	68	89	a	a	DT
7	68	90	city	city	NN
7	68	91	street	street	NN
7	68	92	,	,	,
7	68	93	and	and	CC
7	68	94	that	that	IN
7	68	95	the	the	DT
7	68	96	day	day	NN
7	68	97	had	have	VBD
7	68	98	already	already	RB
7	68	99	broken	break	VBN
7	68	100	a	a	DT
7	68	101	long	long	JJ
7	68	102	time	time	NN
7	68	103	.	.	.
7	69	1	``	``	``
7	69	2	Where	Where	WRB
7	69	3	are	be	VBP
7	69	4	we	we	PRP
7	69	5	?	?	.
7	69	6	''	''	''
7	70	1	I	I	PRP
7	70	2	asked	ask	VBD
7	70	3	.	.	.
7	71	1	``	``	``
7	71	2	Bristol	Bristol	NNP
7	71	3	,	,	,
7	71	4	''	''	''
7	71	5	said	say	VBD
7	71	6	Tom	Tom	NNP
7	71	7	.	.	.
7	72	1	``	``	``
7	72	2	Get	Get	VB
7	72	3	down	down	RP
7	72	4	.	.	.
7	72	5	''	''	''
7	73	1	Mr.	Mr.	NNP
7	73	2	Trelawney	Trelawney	NNP
7	73	3	had	have	VBD
7	73	4	taken	take	VBN
7	73	5	up	up	RP
7	73	6	his	his	PRP$
7	73	7	residence	residence	NN
7	73	8	at	at	IN
7	73	9	an	an	DT
7	73	10	inn	inn	NN
7	73	11	far	far	RB
7	73	12	down	down	RP
7	73	13	the	the	DT
7	73	14	docks	dock	NNS
7	73	15	,	,	,
7	73	16	to	to	TO
7	73	17	superintend	superintend	VB
7	73	18	the	the	DT
7	73	19	work	work	NN
7	73	20	upon	upon	IN
7	73	21	the	the	DT
7	73	22	schooner	schooner	NN
7	73	23	.	.	.
7	74	1	Thither	Thither	IN
7	74	2	we	we	PRP
7	74	3	had	have	VBD
7	74	4	now	now	RB
7	74	5	to	to	TO
7	74	6	walk	walk	VB
7	74	7	,	,	,
7	74	8	and	and	CC
7	74	9	our	our	PRP$
7	74	10	way	way	NN
7	74	11	,	,	,
7	74	12	to	to	TO
7	74	13	my	my	PRP$
7	74	14	great	great	JJ
7	74	15	delight	delight	NN
7	74	16	,	,	,
7	74	17	lay	lay	VBD
7	74	18	along	along	IN
7	74	19	the	the	DT
7	74	20	quays	quay	NNS
7	74	21	and	and	CC
7	74	22	beside	beside	VB
7	74	23	the	the	DT
7	74	24	great	great	JJ
7	74	25	multitude	multitude	NN
7	74	26	of	of	IN
7	74	27	ships	ship	NNS
7	74	28	of	of	IN
7	74	29	all	all	DT
7	74	30	sizes	size	NNS
7	74	31	and	and	CC
7	74	32	rigs	rig	NNS
7	74	33	and	and	CC
7	74	34	nations	nation	NNS
7	74	35	.	.	.
7	75	1	In	In	IN
7	75	2	one	one	CD
7	75	3	,	,	,
7	75	4	sailors	sailor	NNS
7	75	5	were	be	VBD
7	75	6	singing	sing	VBG
7	75	7	at	at	IN
7	75	8	their	their	PRP$
7	75	9	work	work	NN
7	75	10	;	;	:
7	75	11	in	in	IN
7	75	12	another	another	DT
7	75	13	,	,	,
7	75	14	there	there	EX
7	75	15	were	be	VBD
7	75	16	men	men	NNS
7	75	17	aloft	aloft	RB
7	75	18	,	,	,
7	75	19	high	high	JJ
7	75	20	over	over	IN
7	75	21	my	my	PRP$
7	75	22	head	head	NN
7	75	23	,	,	,
7	75	24	hanging	hang	VBG
7	75	25	to	to	TO
7	75	26	threads	thread	NNS
7	75	27	that	that	WDT
7	75	28	seemed	seem	VBD
7	75	29	no	no	DT
7	75	30	thicker	thicker	NN
7	75	31	than	than	IN
7	75	32	a	a	DT
7	75	33	spider	spider	NN
7	75	34	's	's	POS
7	75	35	.	.	.
7	76	1	Though	Though	IN
7	76	2	I	I	PRP
7	76	3	had	have	VBD
7	76	4	lived	live	VBN
7	76	5	by	by	IN
7	76	6	the	the	DT
7	76	7	shore	shore	NN
7	76	8	all	all	DT
7	76	9	my	my	PRP$
7	76	10	life	life	NN
7	76	11	,	,	,
7	76	12	I	I	PRP
7	76	13	seemed	seem	VBD
7	76	14	never	never	RB
7	76	15	to	to	TO
7	76	16	have	have	VB
7	76	17	been	be	VBN
7	76	18	near	near	IN
7	76	19	the	the	DT
7	76	20	sea	sea	NN
7	76	21	till	till	NN
7	76	22	then	then	RB
7	76	23	.	.	.
7	77	1	The	The	DT
7	77	2	smell	smell	NN
7	77	3	of	of	IN
7	77	4	tar	tar	NN
7	77	5	and	and	CC
7	77	6	salt	salt	NN
7	77	7	was	be	VBD
7	77	8	something	something	NN
7	77	9	new	new	JJ
7	77	10	.	.	.
7	78	1	I	I	PRP
7	78	2	saw	saw	VBD
7	78	3	the	the	DT
7	78	4	most	most	RBS
7	78	5	wonderful	wonderful	JJ
7	78	6	figureheads	figurehead	NNS
7	78	7	,	,	,
7	78	8	that	that	WDT
7	78	9	had	have	VBD
7	78	10	all	all	DT
7	78	11	been	be	VBN
7	78	12	far	far	RB
7	78	13	over	over	IN
7	78	14	the	the	DT
7	78	15	ocean	ocean	NN
7	78	16	.	.	.
7	79	1	I	I	PRP
7	79	2	saw	saw	VBD
7	79	3	,	,	,
7	79	4	besides	besides	IN
7	79	5	,	,	,
7	79	6	many	many	JJ
7	79	7	old	old	JJ
7	79	8	sailors	sailor	NNS
7	79	9	,	,	,
7	79	10	with	with	IN
7	79	11	rings	ring	NNS
7	79	12	in	in	IN
7	79	13	their	their	PRP$
7	79	14	ears	ear	NNS
7	79	15	,	,	,
7	79	16	and	and	CC
7	79	17	whiskers	whisker	NNS
7	79	18	curled	curl	VBN
7	79	19	in	in	IN
7	79	20	ringlets	ringlet	NNS
7	79	21	,	,	,
7	79	22	and	and	CC
7	79	23	tarry	tarry	JJ
7	79	24	pig-tails	pig-tails	NNS
7	79	25	,	,	,
7	79	26	and	and	CC
7	79	27	their	their	PRP$
7	79	28	swaggering	swaggering	NN
7	79	29	,	,	,
7	79	30	clumsy	clumsy	JJ
7	79	31	sea-walk	sea-walk	NN
7	79	32	;	;	:
7	79	33	and	and	CC
7	79	34	if	if	IN
7	79	35	I	I	PRP
7	79	36	had	have	VBD
7	79	37	seen	see	VBN
7	79	38	as	a	IN
7	79	39	many	many	JJ
7	79	40	kings	king	NNS
7	79	41	or	or	CC
7	79	42	archbishops	archbishop	NNS
7	79	43	I	I	PRP
7	79	44	could	could	MD
7	79	45	not	not	RB
7	79	46	have	have	VB
7	79	47	been	be	VBN
7	79	48	more	more	RBR
7	79	49	delighted	delighted	JJ
7	79	50	.	.	.
7	80	1	And	And	CC
7	80	2	I	I	PRP
7	80	3	was	be	VBD
7	80	4	going	go	VBG
7	80	5	to	to	TO
7	80	6	sea	sea	VB
7	80	7	myself	myself	PRP
7	80	8	;	;	:
7	80	9	to	to	TO
7	80	10	sea	sea	VB
7	80	11	in	in	IN
7	80	12	a	a	DT
7	80	13	schooner	schooner	NN
7	80	14	,	,	,
7	80	15	with	with	IN
7	80	16	a	a	DT
7	80	17	piping	piping	NN
7	80	18	boatswain	boatswain	NN
7	80	19	,	,	,
7	80	20	and	and	CC
7	80	21	pig-tailed	pig-tailed	JJ
7	80	22	singing	singing	NN
7	80	23	seamen	seaman	NNS
7	80	24	;	;	:
7	80	25	to	to	TO
7	80	26	sea	sea	VB
7	80	27	,	,	,
7	80	28	bound	bound	NN
7	80	29	for	for	IN
7	80	30	an	an	DT
7	80	31	unknown	unknown	JJ
7	80	32	island	island	NN
7	80	33	,	,	,
7	80	34	and	and	CC
7	80	35	to	to	TO
7	80	36	seek	seek	VB
7	80	37	for	for	IN
7	80	38	buried	buried	JJ
7	80	39	treasure	treasure	NN
7	80	40	.	.	.
7	81	1	While	While	IN
7	81	2	I	I	PRP
7	81	3	was	be	VBD
7	81	4	still	still	RB
7	81	5	in	in	IN
7	81	6	this	this	DT
7	81	7	delightful	delightful	JJ
7	81	8	dream	dream	NN
7	81	9	,	,	,
7	81	10	we	we	PRP
7	81	11	came	come	VBD
7	81	12	suddenly	suddenly	RB
7	81	13	in	in	IN
7	81	14	front	front	NN
7	81	15	of	of	IN
7	81	16	a	a	DT
7	81	17	large	large	JJ
7	81	18	inn	inn	NN
7	81	19	,	,	,
7	81	20	and	and	CC
7	81	21	met	meet	VBD
7	81	22	Squire	Squire	NNP
7	81	23	Trelawney	Trelawney	NNP
7	81	24	,	,	,
7	81	25	all	all	DT
7	81	26	dressed	dress	VBN
7	81	27	out	out	RP
7	81	28	like	like	IN
7	81	29	a	a	DT
7	81	30	sea	sea	NN
7	81	31	officer	officer	NN
7	81	32	,	,	,
7	81	33	in	in	IN
7	81	34	stout	stout	NN
7	81	35	blue	blue	NN
7	81	36	cloth	cloth	NN
7	81	37	,	,	,
7	81	38	coming	come	VBG
7	81	39	out	out	IN
7	81	40	of	of	IN
7	81	41	the	the	DT
7	81	42	door	door	NN
7	81	43	with	with	IN
7	81	44	a	a	DT
7	81	45	smile	smile	NN
7	81	46	on	on	IN
7	81	47	his	his	PRP$
7	81	48	face	face	NN
7	81	49	,	,	,
7	81	50	and	and	CC
7	81	51	a	a	DT
7	81	52	capital	capital	NN
7	81	53	imitation	imitation	NN
7	81	54	of	of	IN
7	81	55	a	a	DT
7	81	56	sailor	sailor	NN
7	81	57	's	's	POS
7	81	58	walk	walk	NN
7	81	59	.	.	.
7	82	1	``	``	``
7	82	2	Here	Here	RB
7	82	3	you	you	PRP
7	82	4	are	be	VBP
7	82	5	!	!	.
7	82	6	''	''	''
7	83	1	he	he	PRP
7	83	2	cried	cry	VBD
7	83	3	;	;	:
7	83	4	``	``	``
7	83	5	and	and	CC
7	83	6	the	the	DT
7	83	7	doctor	doctor	NN
7	83	8	came	come	VBD
7	83	9	last	last	JJ
7	83	10	night	night	NN
7	83	11	from	from	IN
7	83	12	London	London	NNP
7	83	13	.	.	.
7	84	1	Bravo	Bravo	NN
7	84	2	!	!	.
7	84	3	--	--	:
7	84	4	the	the	DT
7	84	5	ship	ship	NN
7	84	6	's	's	POS
7	84	7	company	company	NN
7	84	8	complete	complete	NN
7	84	9	.	.	.
7	84	10	''	''	''
7	85	1	``	``	``
7	85	2	Oh	Oh	UH
7	85	3	,	,	,
7	85	4	sir	sir	JJ
7	85	5	,	,	,
7	85	6	''	''	''
7	85	7	cried	cry	VBD
7	85	8	I	I	PRP
7	85	9	,	,	,
7	85	10	``	``	``
7	85	11	when	when	WRB
7	85	12	do	do	VBP
7	85	13	we	we	PRP
7	85	14	sail	sail	VB
7	85	15	?	?	.
7	85	16	''	''	''
7	86	1	``	``	``
7	86	2	Sail	Sail	NN
7	86	3	!	!	.
7	86	4	''	''	''
7	87	1	says	say	VBZ
7	87	2	he	he	PRP
7	87	3	.	.	.
7	88	1	``	``	``
7	88	2	We	We	PRP
7	88	3	sail	sail	VBP
7	88	4	to-morrow	to-morrow	JJ
7	88	5	.	.	.
7	88	6	''	''	''
8	1	1	AT	AT	IN
8	1	2	THE	THE	NNP
8	1	3	SIGN	SIGN	NNP
8	1	4	OF	OF	IN
8	1	5	THE	THE	NNP
8	1	6	``	``	``
8	1	7	SPY-GLASS	SPY-GLASS	NNP
8	1	8	''	''	''
8	1	9	When	When	WRB
8	1	10	I	I	PRP
8	1	11	had	have	VBD
8	1	12	done	do	VBN
8	1	13	breakfasting	breakfasting	NN
8	1	14	,	,	,
8	1	15	the	the	DT
8	1	16	squire	squire	NN
8	1	17	gave	give	VBD
8	1	18	me	me	PRP
8	1	19	a	a	DT
8	1	20	note	note	NN
8	1	21	addressed	address	VBN
8	1	22	to	to	TO
8	1	23	John	John	NNP
8	1	24	Silver	Silver	NNP
8	1	25	,	,	,
8	1	26	at	at	IN
8	1	27	the	the	DT
8	1	28	sign	sign	NN
8	1	29	of	of	IN
8	1	30	the	the	DT
8	1	31	``	``	``
8	1	32	Spy-glass	Spy-glass	NNP
8	1	33	,	,	,
8	1	34	''	''	''
8	1	35	and	and	CC
8	1	36	told	tell	VBD
8	1	37	me	me	PRP
8	1	38	I	I	PRP
8	1	39	should	should	MD
8	1	40	easily	easily	RB
8	1	41	find	find	VB
8	1	42	the	the	DT
8	1	43	place	place	NN
8	1	44	by	by	IN
8	1	45	following	follow	VBG
8	1	46	the	the	DT
8	1	47	line	line	NN
8	1	48	of	of	IN
8	1	49	the	the	DT
8	1	50	docks	dock	NNS
8	1	51	,	,	,
8	1	52	and	and	CC
8	1	53	keeping	keep	VBG
8	1	54	a	a	DT
8	1	55	bright	bright	NN
8	1	56	lookout	lookout	NN
8	1	57	for	for	IN
8	1	58	a	a	DT
8	1	59	little	little	JJ
8	1	60	tavern	tavern	JJ
8	1	61	with	with	IN
8	1	62	a	a	DT
8	1	63	large	large	JJ
8	1	64	brass	brass	NN
8	1	65	telescope	telescope	NN
8	1	66	for	for	IN
8	1	67	a	a	DT
8	1	68	sign	sign	NN
8	1	69	.	.	.
8	2	1	I	I	PRP
8	2	2	set	set	VBD
8	2	3	off	off	RP
8	2	4	,	,	,
8	2	5	overjoyed	overjoy	VBN
8	2	6	at	at	IN
8	2	7	this	this	DT
8	2	8	opportunity	opportunity	NN
8	2	9	to	to	TO
8	2	10	see	see	VB
8	2	11	some	some	DT
8	2	12	more	more	JJR
8	2	13	of	of	IN
8	2	14	the	the	DT
8	2	15	ships	ship	NNS
8	2	16	and	and	CC
8	2	17	seamen	seaman	NNS
8	2	18	,	,	,
8	2	19	and	and	CC
8	2	20	picked	pick	VBD
8	2	21	my	my	PRP$
8	2	22	way	way	NN
8	2	23	among	among	IN
8	2	24	a	a	DT
8	2	25	great	great	JJ
8	2	26	crowd	crowd	NN
8	2	27	of	of	IN
8	2	28	people	people	NNS
8	2	29	and	and	CC
8	2	30	carts	cart	NNS
8	2	31	and	and	CC
8	2	32	bales	bale	NNS
8	2	33	,	,	,
8	2	34	for	for	IN
8	2	35	the	the	DT
8	2	36	dock	dock	NN
8	2	37	was	be	VBD
8	2	38	now	now	RB
8	2	39	at	at	IN
8	2	40	its	it	PRP$
8	2	41	busiest	busy	JJS
8	2	42	,	,	,
8	2	43	until	until	IN
8	2	44	I	I	PRP
8	2	45	found	find	VBD
8	2	46	the	the	DT
8	2	47	tavern	tavern	NN
8	2	48	in	in	IN
8	2	49	question	question	NN
8	2	50	.	.	.
8	3	1	It	It	PRP
8	3	2	was	be	VBD
8	3	3	a	a	DT
8	3	4	bright	bright	JJ
8	3	5	enough	enough	RB
8	3	6	little	little	JJ
8	3	7	place	place	NN
8	3	8	of	of	IN
8	3	9	entertainment	entertainment	NN
8	3	10	.	.	.
8	4	1	The	The	DT
8	4	2	sign	sign	NN
8	4	3	was	be	VBD
8	4	4	newly	newly	RB
8	4	5	painted	paint	VBN
8	4	6	;	;	:
8	4	7	the	the	DT
8	4	8	windows	window	NNS
8	4	9	had	have	VBD
8	4	10	neat	neat	JJ
8	4	11	red	red	JJ
8	4	12	curtains	curtain	NNS
8	4	13	;	;	:
8	4	14	the	the	DT
8	4	15	floor	floor	NN
8	4	16	was	be	VBD
8	4	17	cleanly	cleanly	RB
8	4	18	sanded	sand	VBN
8	4	19	.	.	.
8	5	1	There	There	EX
8	5	2	was	be	VBD
8	5	3	a	a	DT
8	5	4	street	street	NN
8	5	5	on	on	IN
8	5	6	each	each	DT
8	5	7	side	side	NN
8	5	8	,	,	,
8	5	9	and	and	CC
8	5	10	an	an	DT
8	5	11	open	open	JJ
8	5	12	door	door	NN
8	5	13	on	on	IN
8	5	14	both	both	DT
8	5	15	,	,	,
8	5	16	which	which	WDT
8	5	17	made	make	VBD
8	5	18	the	the	DT
8	5	19	large	large	JJ
8	5	20	,	,	,
8	5	21	low	low	JJ
8	5	22	room	room	NN
8	5	23	pretty	pretty	RB
8	5	24	clear	clear	JJ
8	5	25	to	to	TO
8	5	26	see	see	VB
8	5	27	in	in	IN
8	5	28	,	,	,
8	5	29	in	in	IN
8	5	30	spite	spite	NN
8	5	31	of	of	IN
8	5	32	clouds	cloud	NNS
8	5	33	of	of	IN
8	5	34	tobacco	tobacco	NN
8	5	35	smoke	smoke	NN
8	5	36	.	.	.
8	6	1	The	The	DT
8	6	2	customers	customer	NNS
8	6	3	were	be	VBD
8	6	4	mostly	mostly	RB
8	6	5	seafaring	seafaring	VBG
8	6	6	men	men	NNS
8	6	7	,	,	,
8	6	8	and	and	CC
8	6	9	they	they	PRP
8	6	10	talked	talk	VBD
8	6	11	so	so	RB
8	6	12	loudly	loudly	RB
8	6	13	that	that	IN
8	6	14	I	I	PRP
8	6	15	hung	hang	VBP
8	6	16	at	at	IN
8	6	17	the	the	DT
8	6	18	door	door	NN
8	6	19	,	,	,
8	6	20	almost	almost	RB
8	6	21	afraid	afraid	JJ
8	6	22	to	to	TO
8	6	23	enter	enter	VB
8	6	24	.	.	.
8	7	1	As	As	IN
8	7	2	I	I	PRP
8	7	3	was	be	VBD
8	7	4	waiting	wait	VBG
8	7	5	,	,	,
8	7	6	a	a	DT
8	7	7	man	man	NN
8	7	8	came	come	VBD
8	7	9	out	out	IN
8	7	10	of	of	IN
8	7	11	a	a	DT
8	7	12	side	side	NN
8	7	13	room	room	NN
8	7	14	,	,	,
8	7	15	and	and	CC
8	7	16	at	at	IN
8	7	17	a	a	DT
8	7	18	glance	glance	NN
8	7	19	I	I	PRP
8	7	20	was	be	VBD
8	7	21	sure	sure	JJ
8	7	22	he	he	PRP
8	7	23	must	must	MD
8	7	24	be	be	VB
8	7	25	Long	Long	NNP
8	7	26	John	John	NNP
8	7	27	.	.	.
8	8	1	His	His	PRP$
8	8	2	left	leave	VBD
8	8	3	leg	leg	NN
8	8	4	was	be	VBD
8	8	5	cut	cut	VBN
8	8	6	off	off	RP
8	8	7	close	close	JJ
8	8	8	by	by	IN
8	8	9	the	the	DT
8	8	10	hip	hip	NN
8	8	11	,	,	,
8	8	12	and	and	CC
8	8	13	under	under	IN
8	8	14	the	the	DT
8	8	15	left	left	JJ
8	8	16	shoulder	shoulder	NN
8	8	17	he	he	PRP
8	8	18	carried	carry	VBD
8	8	19	a	a	DT
8	8	20	crutch	crutch	NN
8	8	21	,	,	,
8	8	22	which	which	WDT
8	8	23	he	he	PRP
8	8	24	managed	manage	VBD
8	8	25	with	with	IN
8	8	26	wonderful	wonderful	JJ
8	8	27	dexterity	dexterity	NN
8	8	28	,	,	,
8	8	29	hopping	hop	VBG
8	8	30	about	about	IN
8	8	31	upon	upon	IN
8	8	32	it	it	PRP
8	8	33	like	like	IN
8	8	34	a	a	DT
8	8	35	bird	bird	NN
8	8	36	.	.	.
8	9	1	He	He	PRP
8	9	2	was	be	VBD
8	9	3	very	very	RB
8	9	4	tall	tall	JJ
8	9	5	and	and	CC
8	9	6	strong	strong	JJ
8	9	7	,	,	,
8	9	8	with	with	IN
8	9	9	a	a	DT
8	9	10	face	face	NN
8	9	11	as	as	RB
8	9	12	big	big	JJ
8	9	13	as	a	IN
8	9	14	a	a	DT
8	9	15	ham	ham	NN
8	9	16	--	--	:
8	9	17	plain	plain	NN
8	9	18	and	and	CC
8	9	19	pale	pale	NN
8	9	20	,	,	,
8	9	21	but	but	CC
8	9	22	intelligent	intelligent	JJ
8	9	23	and	and	CC
8	9	24	smiling	smile	VBG
8	9	25	.	.	.
8	10	1	Indeed	Indeed	RB
8	10	2	,	,	,
8	10	3	he	he	PRP
8	10	4	seemed	seem	VBD
8	10	5	in	in	IN
8	10	6	the	the	DT
8	10	7	most	most	RBS
8	10	8	cheerful	cheerful	JJ
8	10	9	spirits	spirit	NNS
8	10	10	,	,	,
8	10	11	whistling	whistle	VBG
8	10	12	as	a	IN
8	10	13	he	he	PRP
8	10	14	moved	move	VBD
8	10	15	about	about	RB
8	10	16	among	among	IN
8	10	17	the	the	DT
8	10	18	tables	table	NNS
8	10	19	,	,	,
8	10	20	with	with	IN
8	10	21	a	a	DT
8	10	22	merry	merry	NN
8	10	23	word	word	NN
8	10	24	or	or	CC
8	10	25	a	a	DT
8	10	26	slap	slap	NN
8	10	27	on	on	IN
8	10	28	the	the	DT
8	10	29	shoulder	shoulder	NN
8	10	30	for	for	IN
8	10	31	the	the	DT
8	10	32	more	more	JJR
8	10	33	favored	favored	JJ
8	10	34	of	of	IN
8	10	35	his	his	PRP$
8	10	36	guests	guest	NNS
8	10	37	.	.	.
8	11	1	Now	Now	RB
8	11	2	,	,	,
8	11	3	to	to	TO
8	11	4	tell	tell	VB
8	11	5	you	you	PRP
8	11	6	the	the	DT
8	11	7	truth	truth	NN
8	11	8	,	,	,
8	11	9	from	from	IN
8	11	10	the	the	DT
8	11	11	very	very	RB
8	11	12	first	first	JJ
8	11	13	mention	mention	NN
8	11	14	of	of	IN
8	11	15	Long	Long	NNP
8	11	16	John	John	NNP
8	11	17	in	in	IN
8	11	18	Squire	Squire	NNP
8	11	19	Trelawney	Trelawney	NNP
8	11	20	's	's	POS
8	11	21	letter	letter	NN
8	11	22	,	,	,
8	11	23	I	I	PRP
8	11	24	had	have	VBD
8	11	25	taken	take	VBN
8	11	26	a	a	DT
8	11	27	fear	fear	NN
8	11	28	in	in	IN
8	11	29	my	my	PRP$
8	11	30	mind	mind	NN
8	11	31	that	that	IN
8	11	32	he	he	PRP
8	11	33	might	might	MD
8	11	34	prove	prove	VB
8	11	35	to	to	TO
8	11	36	be	be	VB
8	11	37	the	the	DT
8	11	38	very	very	RB
8	11	39	one-legged	one-legged	JJ
8	11	40	sailor	sailor	NN
8	11	41	whom	whom	WP
8	11	42	I	I	PRP
8	11	43	had	have	VBD
8	11	44	watched	watch	VBN
8	11	45	for	for	IN
8	11	46	so	so	RB
8	11	47	long	long	RB
8	11	48	at	at	IN
8	11	49	the	the	DT
8	11	50	old	old	JJ
8	11	51	``	``	``
8	11	52	Benbow	Benbow	NNP
8	11	53	.	.	.
8	11	54	''	''	''
8	12	1	But	But	CC
8	12	2	one	one	CD
8	12	3	look	look	NN
8	12	4	at	at	IN
8	12	5	the	the	DT
8	12	6	man	man	NN
8	12	7	before	before	IN
8	12	8	me	me	PRP
8	12	9	was	be	VBD
8	12	10	enough	enough	RB
8	12	11	.	.	.
8	13	1	I	I	PRP
8	13	2	had	have	VBD
8	13	3	seen	see	VBN
8	13	4	the	the	DT
8	13	5	captain	captain	NN
8	13	6	,	,	,
8	13	7	and	and	CC
8	13	8	Black	Black	NNP
8	13	9	Dog	Dog	NNP
8	13	10	,	,	,
8	13	11	and	and	CC
8	13	12	the	the	DT
8	13	13	blind	blind	JJ
8	13	14	man	man	NN
8	13	15	Pew	Pew	NNP
8	13	16	,	,	,
8	13	17	and	and	CC
8	13	18	I	I	PRP
8	13	19	thought	think	VBD
8	13	20	I	I	PRP
8	13	21	knew	know	VBD
8	13	22	what	what	WP
8	13	23	a	a	DT
8	13	24	buccaneer	buccaneer	NN
8	13	25	was	be	VBD
8	13	26	like	like	JJ
8	13	27	--	--	:
8	13	28	a	a	DT
8	13	29	very	very	RB
8	13	30	different	different	JJ
8	13	31	creature	creature	NN
8	13	32	,	,	,
8	13	33	according	accord	VBG
8	13	34	to	to	TO
8	13	35	me	me	PRP
8	13	36	,	,	,
8	13	37	from	from	IN
8	13	38	this	this	DT
8	13	39	clean	clean	JJ
8	13	40	and	and	CC
8	13	41	pleasant-tempered	pleasant-tempered	JJ
8	13	42	landlord	landlord	NN
8	13	43	.	.	.
8	14	1	I	I	PRP
8	14	2	plucked	pluck	VBD
8	14	3	up	up	RP
8	14	4	courage	courage	NN
8	14	5	at	at	IN
8	14	6	once	once	RB
8	14	7	,	,	,
8	14	8	crossed	cross	VBD
8	14	9	the	the	DT
8	14	10	threshold	threshold	NN
8	14	11	,	,	,
8	14	12	and	and	CC
8	14	13	walked	walk	VBD
8	14	14	right	right	RB
8	14	15	up	up	RB
8	14	16	to	to	TO
8	14	17	the	the	DT
8	14	18	man	man	NN
8	14	19	where	where	WRB
8	14	20	he	he	PRP
8	14	21	stood	stand	VBD
8	14	22	,	,	,
8	14	23	propped	prop	VBD
8	14	24	on	on	IN
8	14	25	his	his	PRP$
8	14	26	crutch	crutch	NN
8	14	27	,	,	,
8	14	28	talking	talk	VBG
8	14	29	to	to	TO
8	14	30	a	a	DT
8	14	31	customer	customer	NN
8	14	32	.	.	.
8	15	1	``	``	``
8	15	2	Mr.	Mr.	NNP
8	15	3	Silver	Silver	NNP
8	15	4	,	,	,
8	15	5	sir	sir	NN
8	15	6	?	?	.
8	15	7	''	''	''
8	16	1	I	I	PRP
8	16	2	asked	ask	VBD
8	16	3	,	,	,
8	16	4	holding	hold	VBG
8	16	5	out	out	RP
8	16	6	the	the	DT
8	16	7	note	note	NN
8	16	8	.	.	.
8	17	1	``	``	``
8	17	2	Yes	Yes	UH
8	17	3	,	,	,
8	17	4	my	my	PRP$
8	17	5	lad	lad	NN
8	17	6	,	,	,
8	17	7	''	''	''
8	17	8	said	say	VBD
8	17	9	he	he	PRP
8	17	10	;	;	:
8	17	11	``	``	``
8	17	12	such	such	JJ
8	17	13	is	be	VBZ
8	17	14	my	my	PRP$
8	17	15	name	name	NN
8	17	16	,	,	,
8	17	17	to	to	TO
8	17	18	be	be	VB
8	17	19	sure	sure	JJ
8	17	20	.	.	.
8	18	1	And	And	CC
8	18	2	who	who	WP
8	18	3	may	may	MD
8	18	4	you	you	PRP
8	18	5	be	be	VB
8	18	6	?	?	.
8	18	7	''	''	''
8	19	1	And	And	CC
8	19	2	when	when	WRB
8	19	3	he	he	PRP
8	19	4	saw	saw	VBD
8	19	5	the	the	DT
8	19	6	squire	squire	NN
8	19	7	's	's	POS
8	19	8	letter	letter	NN
8	19	9	he	he	PRP
8	19	10	seemed	seem	VBD
8	19	11	to	to	TO
8	19	12	me	me	PRP
8	19	13	to	to	TO
8	19	14	give	give	VB
8	19	15	something	something	NN
8	19	16	almost	almost	RB
8	19	17	like	like	IN
8	19	18	a	a	DT
8	19	19	start	start	NN
8	19	20	.	.	.
8	20	1	``	``	``
8	20	2	Oh	Oh	UH
8	20	3	!	!	.
8	20	4	''	''	''
8	21	1	said	say	VBD
8	21	2	he	he	PRP
8	21	3	,	,	,
8	21	4	quite	quite	RB
8	21	5	aloud	aloud	JJ
8	21	6	,	,	,
8	21	7	and	and	CC
8	21	8	offering	offer	VBG
8	21	9	his	his	PRP$
8	21	10	hand	hand	NN
8	21	11	,	,	,
8	21	12	``	``	``
8	21	13	I	I	PRP
8	21	14	see	see	VBP
8	21	15	.	.	.
8	22	1	You	You	PRP
8	22	2	are	be	VBP
8	22	3	our	our	PRP$
8	22	4	new	new	JJ
8	22	5	cabin-boy	cabin-boy	NN
8	22	6	;	;	:
8	22	7	pleased	pleased	JJ
8	22	8	I	I	PRP
8	22	9	am	be	VBP
8	22	10	to	to	TO
8	22	11	see	see	VB
8	22	12	you	you	PRP
8	22	13	.	.	.
8	22	14	''	''	''
8	23	1	And	And	CC
8	23	2	he	he	PRP
8	23	3	took	take	VBD
8	23	4	my	my	PRP$
8	23	5	hand	hand	NN
8	23	6	in	in	IN
8	23	7	his	his	PRP$
8	23	8	large	large	JJ
8	23	9	firm	firm	JJ
8	23	10	grasp	grasp	NN
